ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count,Interaction Count,Enrollment Count,Call Attempts Count,Archived Call Attempts Count,Patient Issues,Patient Events,Unit Visits
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,Wed Sep 21 2016 12:48:55 GMT-0400 (Eastern Daylight Time),1.47448E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,"international,pilot",4,3,13,0,0,0,12,0,3
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,Mon Sep 26 2016 23:03:11 GMT-0400 (Eastern Daylight Time),1.47495E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid,sso",331789,1648561,271147,0,0,0,7197,49450,2094229
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,Wed Sep 28 2016 12:27:15 GMT-0400 (Eastern Daylight Time),1.47508E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,implementation,orchid",10,10,11,0,0,0,15,0,16
583ec08a8e82a8782c2f0fd2,Northwest Michigan Surgery Center,Wed Nov 30 2016 07:05:30 GMT-0500 (Eastern Standard Time),1.48051E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,"asc,sftp,voice",66222,94245,75259,0,54,149748,5001,16595,94163
583f7a62da771056d68c122a,Well Care Home Health,Wed Nov 30 2016 20:18:26 GMT-0500 (Eastern Standard Time),1.48056E+12,Thu Sep 09 2021 17:39:13 GMT-0400 (Eastern Daylight Time),1.63122E+12,"hha,orchid,sftp,voice",61114,83852,202352,0,219,320616,22959,0,100430
584067568e82a86411127b13,Mayo Clinic,Thu Dec 01 2016 13:09:26 GMT-0500 (Eastern Standard Time),1.48062E+12,Thu Sep 30 2021 18:53:16 GMT-0400 (Eastern Daylight Time),1.63304E+12,"hl7,voice",139356,474518,32376,0,368,107650,15167,19140,595866
58bec27a9c055208405da427,Inova Health System,Tue Mar 07 2017 09:23:54 GMT-0500 (Eastern Standard Time),1.4889E+12,Wed Sep 15 2021 13:53:10 GMT-0400 (Eastern Daylight Time),1.63173E+12,"hl7,orchid,voice",824462,3285320,1219385,0,965,742482,26845,198317,4537738
58c84e1074410f666aef1f74,Eyra Care Provider,Tue Mar 14 2017 16:09:52 GMT-0400 (Eastern Daylight Time),1.48952E+12,Mon Aug 09 2021 21:47:44 GMT-0400 (Eastern Daylight Time),1.62856E+12,,1,1,0,0,0,0,0,0,1
58cfe3a074410f2d1ecca7a9,University of Virginia Health,Mon Mar 20 2017 10:13:52 GMT-0400 (Eastern Daylight Time),1.49002E+12,Thu Sep 23 2021 11:02:05 GMT-0400 (Eastern Daylight Time),1.63241E+12,"hl7,kiosk,orchid,sso",493407,7072863,418086,1,14,1637,2871,4822,7330121
58dc22189c05524a52b01691,Carson Tahoe,Wed Mar 29 2017 17:07:36 GMT-0400 (Eastern Daylight Time),1.49082E+12,Mon Sep 27 2021 09:51:17 GMT-0400 (Eastern Daylight Time),1.63275E+12,"hl7,kiosk,orchid,sftp,voice",143647,1204240,132480,0,102,250370,15311,24787,1695810
58dd445b9c055263862ee74b,University of Illinois,Thu Mar 30 2017 13:46:03 GMT-0400 (Eastern Daylight Time),1.4909E+12,Mon Oct 04 2021 11:22:39 GMT-0400 (Eastern Daylight Time),1.63336E+12,"hl7,orchid,voice",707053,6534770,228887,0,201,190621,13105,16211,6856375
58f5155874410f7afcd151ea,Selin CP Name,Mon Apr 17 2017 15:19:52 GMT-0400 (Eastern Daylight Time),1.49246E+12,Wed Sep 29 2021 17:28:12 GMT-0400 (Eastern Daylight Time),1.63295E+12,,33,42,57,3,1,85,46,13,36
58f6cd49d27cbe42a2fed86f,University of Cincinnati Medical Center,Tue Apr 18 2017 22:36:57 GMT-0400 (Eastern Daylight Time),1.49257E+12,Fri Oct 01 2021 10:36:32 GMT-0400 (Eastern Daylight Time),1.6331E+12,"hl7,orchid,sso",418623,4346965,137789,3,0,0,2010,3257,4710248
591b3c8dd27cbe3b8712b576,Peninsula Regional Medical Center,Tue May 16 2017 13:53:17 GMT-0400 (Eastern Daylight Time),1.49496E+12,Mon Aug 09 2021 21:47:45 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",228461,2106119,73381,47,0,0,169,1062,2276054
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,Thu May 18 2017 10:43:45 GMT-0400 (Eastern Daylight Time),1.49512E+12,Thu Sep 30 2021 09:21:31 GMT-0400 (Eastern Daylight Time),1.63301E+12,"hl7,orchid,voice",198076,1392925,40458,0,56,102989,4414,13503,1526556
5ccaf43cff167268f7aef4c0,Stony Brook Community Medical Center,Thu May 02 2019 09:44:28 GMT-0400 (Eastern Daylight Time),1.5568E+12,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,hl7,implementation,voice",262351,1242400,432761,0,8436,656689,404358,153898,1205937
5ccaf480ff16726c99ab5401,Scripps Health System,Thu May 02 2019 09:45:36 GMT-0400 (Eastern Daylight Time),1.5568E+12,Thu Sep 09 2021 15:56:35 GMT-0400 (Eastern Daylight Time),1.63122E+12,"implementation,sftp,voice",86884,63422,60930,0,76,143284,7381,27260,114614
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,Mon May 06 2019 09:52:21 GMT-0400 (Eastern Daylight Time),1.55715E+12,Mon Sep 27 2021 16:35:34 GMT-0400 (Eastern Daylight Time),1.63277E+12,"appointment reminders,implementation,sftp,voice",83235,435150,305830,0,1418,464745,0,183828,91635
5ceecbd0ff16729c31b2d17c,St. Bernards Medical Center,Wed May 29 2019 14:13:36 GMT-0400 (Eastern Daylight Time),1.55915E+12,Tue Sep 28 2021 11:45:51 GMT-0400 (Eastern Daylight Time),1.63284E+12,"implementation,sftp,voice",37710,55741,69277,0,1662,135633,29725,31206,56254
5cf7ebbad27cbe2940acf76f,Banner Health,Wed Jun 05 2019 12:20:10 GMT-0400 (Eastern Daylight Time),1.55975E+12,Thu Sep 30 2021 16:06:46 GMT-0400 (Eastern Daylight Time),1.63303E+12,"hl7,implementation,orchid,sftp,sso",1301072,4097785,59923,0,0,0,2616,0,8775346
5d2f34f0d27cbe64350849b7,Willis Knighton Health System,Wed Jul 17 2019 10:47:12 GMT-0400 (Eastern Daylight Time),1.56337E+12,Thu Aug 19 2021 14:02:58 GMT-0400 (Eastern Daylight Time),1.6294E+12,"hl7,implementation,orchid",55914,73596,37037,0,0,0,2614,0,170853
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,Tue Jul 23 2019 11:48:19 GMT-0400 (Eastern Daylight Time),1.5639E+12,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1.62856E+12,"orchid,pilot",0,0,0,0,0,0,0,0,0
5d39ab4cff16722bcfebaad6,St. Croix Hospice,Thu Jul 25 2019 09:14:52 GMT-0400 (Eastern Daylight Time),1.56406E+12,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hha,sftp,voice",14276,25971,31801,0,395,80505,17028,223,28739
5d485ddcd27cbe03be05c5e9,iCare,Mon Aug 05 2019 12:48:28 GMT-0400 (Eastern Daylight Time),1.56502E+12,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1.62856E+12,"preventive,sftp",1205,1321,1264,0,3,3783,1228,358,1342
5d545ea4d27cbe2f767a217c,Enloe Medical Center,Wed Aug 14 2019 15:19:00 GMT-0400 (Eastern Daylight Time),1.56581E+12,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,hl7,implementation,siu,sso,voice",130099,1468068,589896,0,20538,787007,0,355976,1644301
5d94bf9ed27cbe77a6d2275e,Texas Health Resources ,Wed Oct 02 2019 11:17:50 GMT-0400 (Eastern Daylight Time),1.57003E+12,Mon Oct 04 2021 12:35:03 GMT-0400 (Eastern Daylight Time),1.63337E+12,"hl7,implementation,orchid,sftp,sso",821356,2384349,211494,0,0,0,558,70456,3014174
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,Thu Oct 03 2019 17:32:19 GMT-0400 (Eastern Daylight Time),1.57014E+12,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1.62856E+12,"preventive,sftp",39620,377959,230661,0,253,837516,57047,146125,378026
5dcdc295d27cbe63f6c3df60,Cabell Huntington Hospital,Thu Nov 14 2019 16:09:41 GMT-0500 (Eastern Standard Time),1.57377E+12,Tue Aug 17 2021 12:07:12 GMT-0400 (Eastern Daylight Time),1.62922E+12,"hl7,voice",142150,782611,37771,0,102,98432,3823,32466,906040
5dd5960aff1672272a9a1f70,Culpeper Hospital,Wed Nov 20 2019 14:37:46 GMT-0500 (Eastern Standard Time),1.57428E+12,Fri Aug 13 2021 10:08:16 GMT-0400 (Eastern Daylight Time),1.62886E+12,"hl7,orchid,sftp",41830,132176,642,0,0,0,31,0,191323
5de9615aff1672b488aab42a,Sarasota Memorial Hospital,Thu Dec 05 2019 14:58:18 GMT-0500 (Eastern Standard Time),1.57558E+12,Thu Sep 23 2021 15:13:16 GMT-0400 (Eastern Daylight Time),1.63242E+12,"hl7,orchid",287020,979969,54620,0,0,0,733,0,1468426
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,Thu Jan 02 2020 11:38:49 GMT-0500 (Eastern Standard Time),1.57798E+12,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,implementation,sso",67777,377472,8968,0,0,0,187,33985,437532
5e20d04dd27cbe3daefdd7af,Lee Health,Thu Jan 16 2020 16:06:21 GMT-0500 (Eastern Standard Time),1.57921E+12,Fri Sep 24 2021 13:34:50 GMT-0400 (Eastern Daylight Time),1.6325E+12,"hl7,implementation,orchid,sftp,sso",329632,1237295,149791,0,0,0,567,0,1863908
5e385f88ff167237f8c782d5,Hamilton Health Care System,Mon Feb 03 2020 12:59:36 GMT-0500 (Eastern Standard Time),1.58075E+12,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,implementation,orchid,sftp",76769,302449,1819,0,0,0,23,0,298243
5e4323dcff16723c334beeeb,OptimaHealth,Tue Feb 11 2020 16:59:56 GMT-0500 (Eastern Standard Time),1.58146E+12,Tue Sep 28 2021 13:27:18 GMT-0400 (Eastern Daylight Time),1.63285E+12,"sftp,voice",93781,283676,262128,0,301,926725,207714,154931,283822
5e4d58ebd27cbee741c1a244,Cone Health,Wed Feb 19 2020 10:48:59 GMT-0500 (Eastern Standard Time),1.58213E+12,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1.62856E+12,"ambulatory,hl7,implementation,orchid",122577,227966,24070,0,0,0,1714,0,322017
556f4e7f52414947ffb50000,Alecto Healthcare,Wed Jun 03 2015 14:59:11 GMT-0400 (Eastern Daylight Time),1.43336E+12,Fri Oct 01 2021 14:24:50 GMT-0400 (Eastern Daylight Time),1.63311E+12,"hl7,orchid,sftp,voice",116399,234975,35380,0,160,82817,5204,1467,277775
52df0911677aff7bc3000097,UC Davis,Tue Jan 21 2014 18:56:01 GMT-0500 (Eastern Standard Time),1.39035E+12,Tue Sep 28 2021 10:43:54 GMT-0400 (Eastern Daylight Time),1.63284E+12,voice,333958,2533489,146419,8,366,366650,69172,42022,3527681
550b3ab85241494278ba0000,Intermountain Healthcare,Thu Mar 19 2015 17:08:08 GMT-0400 (Eastern Daylight Time),1.4268E+12,Thu Sep 23 2021 13:32:57 GMT-0400 (Eastern Daylight Time),1.63242E+12,"hl7,orchid,voice",2876916,13293997,3550328,0,2953,8791476,192860,925997,17313502
54614dcd5241497e8e370000,HAHV,Mon Nov 10 2014 18:44:13 GMT-0500 (Eastern Standard Time),1.41566E+12,Mon Aug 09 2021 21:47:35 GMT-0400 (Eastern Daylight Time),1.62856E+12,"orchid,voice",77923,160499,416324,3,245,344634,14912,961,326457
517584b01b85b061b300003d,Hill Country Memorial,Mon Apr 22 2013 14:42:56 GMT-0400 (Eastern Daylight Time),1.36666E+12,Mon Aug 09 2021 21:47:35 GMT-0400 (Eastern Daylight Time),1.62856E+12,"sftp,voice",56314,129857,113475,0,18,210673,13694,0,139027
560188d45241493461290200,St. David's HealthCare,Tue Sep 22 2015 12:59:00 GMT-0400 (Eastern Daylight Time),1.44294E+12,Thu Sep 23 2021 20:51:21 GMT-0400 (Eastern Daylight Time),1.63244E+12,voice,547653,1051445,569062,0,3347,1883756,80650,168494,1051624
54ee4d8c524149146cde0100,Indiana University Health,Wed Feb 25 2015 17:32:44 GMT-0500 (Eastern Standard Time),1.4249E+12,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1.62856E+12,"sftp,voice",952689,2772825,921430,2,2408,2816897,73740,198297,2772887
56253f1361706f73e36c0700,Interfaith Medical Center,Mon Oct 19 2015 15:05:55 GMT-0400 (Eastern Daylight Time),1.44528E+12,Fri Aug 20 2021 17:38:52 GMT-0400 (Eastern Daylight Time),1.6295E+12,orchid,76003,170270,24227,0,0,0,1637,0,279264
5628fda05241492dafde0600,Maryland Community Health System,Thu Oct 22 2015 11:15:44 GMT-0400 (Eastern Daylight Time),1.44553E+12,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1.62856E+12,"fqhc,sftp,voice",145519,526889,148487,113892,178,700758,79138,24064,547878
551424215241491cd50b0000,Baptist Health,Thu Mar 26 2015 11:22:09 GMT-0400 (Eastern Daylight Time),1.42738E+12,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,133769,220334,70349,0,88,209729,9283,0,220692
56549db752414960e31e0200,Carle Foundation,Tue Nov 24 2015 12:26:15 GMT-0500 (Eastern Standard Time),1.44839E+12,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",307958,2044808,201905,0,0,0,974,3186,2427156
52fe61815241497341ee0000,Decatur Morgan Hospital,Fri Feb 14 2014 13:33:37 GMT-0500 (Eastern Standard Time),1.3924E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,"sftp,voice",156438,885870,198211,0,60,588871,19180,4603,919958
546e65f952414901d8b20200,UnityPoint Health,Thu Nov 20 2014 17:06:48 GMT-0500 (Eastern Standard Time),1.41652E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,orchid,14128,36577,3254,135265,0,0,71,0,45567
54d2252752414932c1620000,Palmetto Health Tuomey,Wed Feb 04 2015 08:56:55 GMT-0500 (Eastern Standard Time),1.42306E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,"sftp,voice",139476,801950,36295,0,30,89370,6979,1613,805466
51ae3d85acc0db2995000002,SCL - Saint Joseph Hospital,Tue Jun 04 2013 15:18:29 GMT-0400 (Eastern Daylight Time),1.37037E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,"orchid,voice",230968,856433,252138,5,6,382075,94178,0,1363003
5175a6c21b85b034fb000073,Franciscan Health System,Mon Apr 22 2013 17:08:18 GMT-0400 (Eastern Daylight Time),1.36666E+12,Thu Sep 02 2021 14:56:11 GMT-0400 (Eastern Daylight Time),1.63061E+12,"hl7,orchid,voice",1251723,9732341,1185965,2,767,1975468,70396,60490,10898534
53765bdf5241492816090000,Guadalupe Regional Medical Center,Fri May 16 2014 14:41:35 GMT-0400 (Eastern Daylight Time),1.40027E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,78207,324215,189213,0,777,645682,9813,26031,402098
5175a0671b85b061b300006f,St. Mary's Medical Center,Mon Apr 22 2013 16:41:11 GMT-0400 (Eastern Daylight Time),1.36666E+12,Tue Aug 17 2021 17:00:52 GMT-0400 (Eastern Daylight Time),1.62923E+12,voice,168897,550165,453008,0,235,1376818,49692,37696,556928
55aef3d15241493cb2d40100,Wichita Falls GI Associates,Tue Jul 21 2015 21:37:21 GMT-0400 (Eastern Daylight Time),1.43753E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,kiosk,orchid,voice",35973,159372,152419,0,937,388889,71036,3617,208174
5175aa971b85b034fb00007c,St. Joseph's Hospital and Health Center,Mon Apr 22 2013 17:24:39 GMT-0400 (Eastern Daylight Time),1.36667E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,98775,176940,159446,0,113,373740,19854,17610,176943
55075e4e5241491dc95b0000,Peterson Regional Medical Center,Mon Mar 16 2015 18:50:54 GMT-0400 (Eastern Daylight Time),1.42655E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,"orchid,voice",100288,177680,122829,0,67,376524,10796,22147,226916
51c9ccbb677aff4218000528,Sentara Healthcare,Tue Jun 25 2013 13:00:43 GMT-0400 (Eastern Daylight Time),1.37218E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,"orchid,sftp,voice",1291374,3329872,1096466,1,851,1874873,242661,46836,8923851
53d915aa61706f4842020000,United Regional Hospital,Wed Jul 30 2014 11:56:26 GMT-0400 (Eastern Daylight Time),1.40674E+12,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1.62856E+12,"orchid,voice",156110,652557,412386,0,881,1356341,37046,37571,1304428
520b9fed677aff2618000073,UCSF Medical Center,Wed Aug 14 2013 11:19:09 GMT-0400 (Eastern Daylight Time),1.37649E+12,Fri Oct 01 2021 18:26:32 GMT-0400 (Eastern Daylight Time),1.63313E+12,"kiosk,orchid,preventive,sso,view,voice",663189,3390526,1140370,22,6874,4150050,327475,472463,4469135
517569541b85b034fb000003,Middlesex Hospital,Mon Apr 22 2013 12:46:12 GMT-0400 (Eastern Daylight Time),1.36665E+12,Fri Oct 01 2021 13:57:25 GMT-0400 (Eastern Daylight Time),1.63311E+12,"hl7,orchid,sftp,voice",183467,1756638,132333,3,96,283594,24909,13682,1909747
559d65e55241490d74ca0100,Mercy Health,Wed Jul 08 2015 14:03:17 GMT-0400 (Eastern Daylight Time),1.43638E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,"implementation,sftp,voice",226758,606497,452330,0,754,1484617,43704,138435,607674
5175aab31b85b034fb00007e,Upstate University Hospital,Mon Apr 22 2013 17:25:07 GMT-0400 (Eastern Daylight Time),1.36667E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,138233,227221,172043,63597,219,491188,24670,22567,227468
55940e9c5241495e497c0100,Oneida Health Care,Wed Jul 01 2015 12:00:28 GMT-0400 (Eastern Daylight Time),1.43577E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,"justin!,orchid,voice",69216,345400,90593,8,152,278899,6858,10477,347308
547d04ab5241493106670200,UCLA Medical Center,Mon Dec 01 2014 19:15:39 GMT-0500 (Eastern Standard Time),1.41748E+12,Wed Sep 08 2021 16:03:41 GMT-0400 (Eastern Daylight Time),1.63113E+12,"hl7,orchid,preventive,sso,voice",1233198,23542230,382030,52080,125,577961,26272,31800,24714604
51acb77a677affadae000115,SCL - St. James Healthcare,Mon Jun 03 2013 11:34:18 GMT-0400 (Eastern Daylight Time),1.37027E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,10355,16519,15998,0,2,47026,2056,0,16519
51c7d099677affcc74000712,SCL - St. Mary's Medical Center,Mon Jun 24 2013 00:52:41 GMT-0400 (Eastern Daylight Time),1.37205E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,97616,233975,137311,0,4,358920,11622,0,233976
51c0c559677affbffc001ed2,Providence Health & Services,Tue Jun 18 2013 16:38:49 GMT-0400 (Eastern Daylight Time),1.37159E+12,Fri Oct 01 2021 13:20:17 GMT-0400 (Eastern Daylight Time),1.63311E+12,"hl7,orchid,sso,voice",4867356,17621308,2741508,1,216,489009,138782,106679,21873500
559d9b1452414928ff9d0000,University of Pennsylvania Health System,Wed Jul 08 2015 17:50:12 GMT-0400 (Eastern Daylight Time),1.43639E+12,Wed Sep 29 2021 13:01:48 GMT-0400 (Eastern Daylight Time),1.63293E+12,voice,827248,13191197,3747993,0,25193,8682592,356792,3280667,38752654
562529d15241495c5e530000,Flagler Hospital,Mon Oct 19 2015 13:35:13 GMT-0400 (Eastern Daylight Time),1.44528E+12,Fri Oct 01 2021 19:46:10 GMT-0400 (Eastern Daylight Time),1.63313E+12,"orchid,voice",58613,104863,102239,0,12,47501,11732,912,233357
53dfa9af5241492480080000,UCSD Medical Center,Mon Aug 04 2014 11:41:35 GMT-0400 (Eastern Daylight Time),1.40717E+12,Mon Sep 13 2021 11:29:05 GMT-0400 (Eastern Daylight Time),1.63155E+12,"preventive,voice",200091,444625,132374,46656,577,591667,90818,86573,478793
51af69c4acc0db6d5e000189,SCL - Good Samaritan Medical Center,Wed Jun 05 2013 12:39:32 GMT-0400 (Eastern Daylight Time),1.37045E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,"orchid,voice",124172,263731,83490,0,0,5687,31997,0,330497
517801601b85b02a1e000003,Charleston Area Medical Center,Wed Apr 24 2013 11:59:28 GMT-0400 (Eastern Daylight Time),1.36682E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,162461,299179,317710,0,611,997112,77116,81172,305580
5175aa7e1b85b034fb00007a,Saint Francis Health- Tulsa,Mon Apr 22 2013 17:24:14 GMT-0400 (Eastern Daylight Time),1.36667E+12,Fri Sep 03 2021 13:47:02 GMT-0400 (Eastern Daylight Time),1.63069E+12,voice,557776,1484368,264993,0,615,729966,54001,28467,1488160
55365e525241497d90580100,Baylor Scott & White Health,Tue Apr 21 2015 10:27:30 GMT-0400 (Eastern Daylight Time),1.42963E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,957170,2027907,703790,1,3267,2392121,79874,53582,2113923
5b856d97d27cbeda1d99f29c,Advocate Health Care,Tue Aug 28 2018 11:43:19 GMT-0400 (Eastern Daylight Time),1.53547E+12,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid,sso",1608222,6254329,837502,0,0,0,2485,0,5151167
5b8e90cdff16721fae082110,Tealwood Senior Living,Tue Sep 04 2018 10:03:58 GMT-0400 (Eastern Daylight Time),1.53607E+12,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1.62856E+12,"pam,sftp,voice",1833,1934,1651,0,4,4592,467,0,1989
5b968f8dff16729f0fae928c,AnMed Health,Mon Sep 10 2018 11:36:45 GMT-0400 (Eastern Daylight Time),1.53659E+12,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,voice",207767,3164982,67539,0,1070,177233,28046,10369,3281163
5b990c43ff16725e9ba7f3a7,Stanford Health Care,Wed Sep 12 2018 08:53:23 GMT-0400 (Eastern Daylight Time),1.53676E+12,Tue Sep 21 2021 15:16:35 GMT-0400 (Eastern Daylight Time),1.63225E+12,"hl7,orchid,sftp,sso",997389,9692765,156316,0,0,0,1214,0,10365129
5b9fd48cff167259c8ca8681,Hartford Healthcare,Mon Sep 17 2018 12:21:32 GMT-0400 (Eastern Daylight Time),1.5372E+12,Tue Sep 28 2021 11:01:49 GMT-0400 (Eastern Daylight Time),1.63284E+12,"kiosk,sftp,voice",8918,11834,60865,0,3227,155574,37799,8691,19534
5ba538c7ff1672c3f4d69fde,Care Gaps Disney,Fri Sep 21 2018 14:30:31 GMT-0400 (Eastern Daylight Time),1.53755E+12,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1.62856E+12,,5,5,5,0,0,5,0,0,5
5bb3aadaff1672c192a61de9,UMass Memorial Medical Center,Tue Oct 02 2018 13:28:58 GMT-0400 (Eastern Daylight Time),1.5385E+12,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,implementation,orchid,sso",600482,6140760,52931,0,0,0,1080,0,6415155
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,Thu Oct 25 2018 15:40:59 GMT-0400 (Eastern Daylight Time),1.5405E+12,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1.62856E+12,"pam,sftp,snf,voice",2332,2362,3491,0,11,12300,1156,977,2362
5bd8b72b74410f300b3459a9,CHI Mercy Medical,Tue Oct 30 2018 15:55:23 GMT-0400 (Eastern Daylight Time),1.54093E+12,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",91432,765768,41554,0,14,40307,2340,5074,830863
5bff0048d27cbe269edde145,Health First,Wed Nov 28 2018 15:53:28 GMT-0500 (Eastern Standard Time),1.54344E+12,Wed Aug 18 2021 10:33:00 GMT-0400 (Eastern Daylight Time),1.6293E+12,"hl7,implementation,orchid,sso",313845,1499223,426151,0,0,0,463,0,2201637
5c113c1974410fc8443478d8,Riverside University Health System,Wed Dec 12 2018 11:49:29 GMT-0500 (Eastern Standard Time),1.54463E+12,Fri Oct 01 2021 13:32:44 GMT-0400 (Eastern Daylight Time),1.63311E+12,"hl7,implementation,orchid,sftp",493859,1744768,57636,0,71,122840,2321,56176,1837007
5c19524a74410ff8d71d9752,Community Hospital,Tue Dec 18 2018 15:02:18 GMT-0500 (Eastern Standard Time),1.54516E+12,Tue Aug 31 2021 16:21:25 GMT-0400 (Eastern Daylight Time),1.63044E+12,"echo,orchid",144573,703252,31335,0,0,79,485,0,854950
5c5db16eff16727387d03f13,Aurora at Home,Fri Feb 08 2019 11:42:22 GMT-0500 (Eastern Standard Time),1.54964E+12,Thu Aug 26 2021 12:08:14 GMT-0400 (Eastern Daylight Time),1.62999E+12,"hha,sftp",89496,110017,373881,0,1081,956628,48266,16036,128118
5c6f8101ff167233097621ec,SightMD,Thu Feb 21 2019 23:56:33 GMT-0500 (Eastern Standard Time),1.55081E+12,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,implementation,preventive,sftp",297204,661741,716744,0,8229,1368678,72472,0,662362
5c86821774410faa476d70ce,North Mississippi Health System,Mon Mar 11 2019 11:43:20 GMT-0400 (Eastern Daylight Time),1.55232E+12,Mon Aug 30 2021 10:05:04 GMT-0400 (Eastern Daylight Time),1.63033E+12,"implementation,sftp,voice",71288,151633,149807,0,119,450554,24411,53992,151633
5c8bffe374410f54b353c239,Jupiter Medical Center,Fri Mar 15 2019 15:41:24 GMT-0400 (Eastern Daylight Time),1.55268E+12,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,implementation,orchid,sftp,sso",127201,382029,29698,0,0,0,355,14,640023
5c923f12d27cbe7b9a209c1b,United Health Services,Wed Mar 20 2019 09:24:34 GMT-0400 (Eastern Daylight Time),1.55309E+12,Thu Sep 16 2021 16:48:24 GMT-0400 (Eastern Daylight Time),1.63183E+12,"hl7,implementation,orchid,sftp,sso",77344,175391,802,0,0,0,24,0,230385
