ID,NAME,Current Patient Count,Previous Patient Count,Patient Count Difference,Patient Growth Percentage,Current Encounter Count,Previous Encounter Count,Encounter Count Difference,Encounter Growth Percentage,Current Interaction Count,Previous Interaction Count,Interaction Count Difference,Interaction Growth Percentage,Current Archived Call Attempts Count,Previous Archived Call Attempts Count,Archived Call Attempts Count Difference,Archived Call Attempts Growth Percentage,Current Patient Issue Count,Previous Patient Issue Count,Patient Issue Count Difference,Patient Issue Growth Percentage,Current Patient Events Count,Previous Patient Events Count,Patient Events Count Difference,Patient Events Growth Percentage,Current Unit Visits Count,Previous Unit Visits Count,Unit Visits Count Difference,Unit Visits Growth Percentage
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,102110,67777,34333,50.66,496084,377472,118612,31.42,9335,8968,367,4.09,0,0,0,,189,187,2,1.07,33686,33985,-299,-0.88,555512,437532,117980,26.96
5e20d04dd27cbe3daefdd7af,Lee Health,382717,329632,53085,16.1,1411473,1237295,174178,14.08,171845,149791,22054,14.72,0,0,0,,614,567,47,8.29,0,0,0,,2116521,1863908,252613,13.55
5e385f88ff167237f8c782d5,Hamilton Health Care System,96331,76769,19562,25.48,355887,302449,53438,17.67,1852,1819,33,1.81,0,0,0,,44,23,21,91.3,0,0,0,,354904,298243,56661,19.0
5e4323dcff16723c334beeeb,OptimaHealth,121004,93781,27223,29.03,332206,283676,48530,17.11,314319,262128,52191,19.91,1083258,926725,156533,16.89,256320,207714,48606,23.4,194293,154931,39362,25.41,332351,283822,48529,17.1
5e4d58ebd27cbee741c1a244,Cone Health,154038,122577,31461,25.67,281156,227966,53190,23.33,30040,24070,5970,24.8,0,0,0,,2034,1714,320,18.67,0,0,0,,394451,322017,72434,22.49
556f4e7f52414947ffb50000,Alecto Healthcare,123693,116399,7294,6.27,244329,234975,9354,3.98,36536,35380,1156,3.27,82817,82817,0,0.0,5204,5204,0,0.0,1427,1467,-40,-2.73,287491,277775,9716,3.5
52df0911677aff7bc3000097,UC Davis,455411,333958,121453,36.37,3430226,2533489,896737,35.4,214669,146419,68250,46.61,389772,366650,23122,6.31,72531,69172,3359,4.86,49341,42022,7319,17.42,3929169,3527681,401488,11.38
550b3ab85241494278ba0000,Intermountain Healthcare,3203639,2876916,326723,11.36,13826718,13293997,532721,4.01,3942973,3550328,392645,11.06,9076077,8791476,284601,3.24,199779,192860,6919,3.59,989943,925997,63946,6.91,17895020,17313502,581518,3.36
54614dcd5241497e8e370000,HAHV,82838,77923,4915,6.31,271019,160499,110520,68.86,420430,416324,4106,0.99,346224,344634,1590,0.46,14937,14912,25,0.17,1118,961,157,16.34,335438,326457,8981,2.75
517584b01b85b061b300003d,Hill Country Memorial,56314,56314,0,0.0,129857,129857,0,0.0,113475,113475,0,0.0,210673,210673,0,0.0,13694,13694,0,0.0,0,0,0,,139027,139027,0,0.0
560188d45241493461290200,St. David's HealthCare,596674,547653,49021,8.95,1111590,1051445,60145,5.72,725024,569062,155962,27.41,1955463,1883756,71707,3.81,84358,80650,3708,4.6,204224,168494,35730,21.21,1111776,1051624,60152,5.72
54ee4d8c524149146cde0100,Indiana University Health,1097218,952689,144529,15.17,3000574,2772825,227749,8.21,1066488,921430,145058,15.74,2908179,2816897,91282,3.24,77943,73740,4203,5.7,258702,198297,60405,30.46,3000609,2772887,227722,8.21
56253f1361706f73e36c0700,Interfaith Medical Center,80136,76003,4133,5.44,175270,170270,5000,2.94,24227,24227,0,0.0,0,0,0,,1637,1637,0,0.0,0,0,0,,286820,279264,7556,2.71
5628fda05241492dafde0600,Maryland Community Health System,160896,145519,15377,10.57,548610,526889,21721,4.12,172970,148487,24483,16.49,716981,700758,16223,2.32,82716,79138,3578,4.52,29910,24064,5846,24.29,571445,547878,23567,4.3
551424215241491cd50b0000,Baptist Health,138930,133769,5161,3.86,226313,220334,5979,2.71,70349,70349,0,0.0,209729,209729,0,0.0,9283,9283,0,0.0,0,0,0,,226556,220692,5864,2.66
56549db752414960e31e0200,Carle Foundation,349362,307958,41404,13.44,2110828,2044808,66020,3.23,204691,201905,2786,1.38,0,0,0,,989,974,15,1.54,3087,3186,-99,-3.11,2506582,2427156,79426,3.27
52fe61815241497341ee0000,Decatur Morgan Hospital,159459,156438,3021,1.93,888351,885870,2481,0.28,202143,198211,3932,1.98,591051,588871,2180,0.37,19354,19180,174,0.91,5450,4603,847,18.4,924034,919958,4076,0.44
546e65f952414901d8b20200,UnityPoint Health,14798,14128,670,4.74,37466,36577,889,2.43,3323,3254,69,2.12,0,0,0,,71,71,0,0.0,0,0,0,,46631,45567,1064,2.34
54d2252752414932c1620000,Palmetto Health Tuomey,139476,139476,0,0.0,801950,801950,0,0.0,37028,36295,733,2.02,89370,89370,0,0.0,6979,6979,0,0.0,1540,1613,-73,-4.53,805466,805466,0,0.0
51ae3d85acc0db2995000002,SCL - Saint Joseph Hospital,230968,230968,0,0.0,856433,856433,0,0.0,252149,252138,11,0.0,382075,382075,0,0.0,94178,94178,0,0.0,0,0,0,,1363003,1363003,0,0.0
5175a6c21b85b034fb000073,Franciscan Health System,1389205,1251723,137482,10.98,10065421,9732341,333080,3.42,1246948,1185965,60983,5.14,1998852,1975468,23384,1.18,72040,70396,1644,2.34,69548,60490,9058,14.97,11253811,10898534,355277,3.26
53765bdf5241492816090000,Guadalupe Regional Medical Center,92340,78207,14133,18.07,349683,324215,25468,7.86,212790,189213,23577,12.46,658453,645682,12771,1.98,10129,9813,316,3.22,30568,26031,4537,17.43,430212,402098,28114,6.99
5175a0671b85b061b300006f,St. Mary's Medical Center,176174,168897,7277,4.31,559406,550165,9241,1.68,488573,453008,35565,7.85,1394465,1376818,17647,1.28,50670,49692,978,1.97,45061,37696,7365,19.54,566178,556928,9250,1.66
55aef3d15241493cb2d40100,Wichita Falls GI Associates,35973,35973,0,0.0,159372,159372,0,0.0,155116,152419,2697,1.77,388889,388889,0,0.0,71036,71036,0,0.0,3617,3617,0,0.0,208174,208174,0,0.0
5175aa971b85b034fb00007c,St. Joseph's Hospital and Health Center,101586,98775,2811,2.85,180141,176940,3201,1.81,171389,159446,11943,7.49,380287,373740,6547,1.75,20504,19854,650,3.27,20499,17610,2889,16.41,180144,176943,3201,1.81
55075e4e5241491dc95b0000,Peterson Regional Medical Center,109330,100288,9042,9.02,182950,177680,5270,2.97,141904,122829,19075,15.53,385166,376524,8642,2.3,11317,10796,521,4.83,25940,22147,3793,17.13,232457,226916,5541,2.44
51c9ccbb677aff4218000528,Sentara Healthcare,1301958,1291374,10584,0.82,3341847,3329872,11975,0.36,1160499,1096466,64033,5.84,1908025,1874873,33152,1.77,249837,242661,7176,2.96,56296,46836,9460,20.2,8935826,8923851,11975,0.13
53d915aa61706f4842020000,United Regional Hospital,166779,156110,10669,6.83,667856,652557,15299,2.34,450871,412386,38485,9.33,1368501,1356341,12160,0.9,37703,37046,657,1.77,45270,37571,7699,20.49,1325739,1304428,21311,1.63
520b9fed677aff2618000073,UCSF Medical Center,732579,663189,69390,10.46,3495416,3390526,104890,3.09,1533377,1140370,393007,34.46,4338139,4150050,188089,4.53,332255,327475,4780,1.46,534273,472463,61810,13.08,4611318,4469135,142183,3.18
517569541b85b034fb000003,Middlesex Hospital,233145,183467,49678,27.08,1898886,1756638,142248,8.1,148081,132333,15748,11.9,290896,283594,7302,2.57,25753,24909,844,3.39,16078,13682,2396,17.51,2058454,1909747,148707,7.79
559d65e55241490d74ca0100,Mercy Health,255119,226758,28361,12.51,632836,606497,26339,4.34,531576,452330,79246,17.52,1514647,1484617,30030,2.02,44672,43704,968,2.21,148371,138435,9936,7.18,634013,607674,26339,4.33
5175aab31b85b034fb00007e,Upstate University Hospital,143225,138233,4992,3.61,232941,227221,5720,2.52,189984,172043,17941,10.43,502021,491188,10833,2.21,25300,24670,630,2.55,27017,22567,4450,19.72,233199,227468,5731,2.52
55940e9c5241495e497c0100,Oneida Health Care,72190,69216,2974,4.3,349316,345400,3916,1.13,101257,90593,10664,11.77,285972,278899,7073,2.54,7114,6858,256,3.73,13288,10477,2811,26.83,351226,347308,3918,1.13
547d04ab5241493106670200,UCLA Medical Center,1508673,1233198,275475,22.34,24657087,23542230,1114857,4.74,395357,382030,13327,3.49,582067,577961,4106,0.71,26707,26272,435,1.66,32801,31800,1001,3.15,25793704,24714604,1079100,4.37
51acb77a677affadae000115,SCL - St. James Healthcare,10355,10355,0,0.0,16519,16519,0,0.0,15998,15998,0,0.0,47026,47026,0,0.0,2056,2056,0,0.0,0,0,0,,16519,16519,0,0.0
51c7d099677affcc74000712,SCL - St. Mary's Medical Center,97616,97616,0,0.0,233975,233975,0,0.0,137311,137311,0,0.0,358920,358920,0,0.0,11622,11622,0,0.0,0,0,0,,233976,233976,0,0.0
51c0c559677affbffc001ed2,Providence Health & Services,5293545,4867356,426189,8.76,18312056,17621308,690748,3.92,2852753,2741508,111245,4.06,518851,489009,29842,6.1,150307,138782,11525,8.3,117337,106679,10658,9.99,22659119,21873500,785619,3.59
559d9b1452414928ff9d0000,University of Pennsylvania Health System,1286422,827248,459174,55.51,15941806,13191197,2750609,20.85,6006491,3747993,2258498,60.26,9849827,8682592,1167235,13.44,400414,356792,43622,12.23,3909753,3280667,629086,19.18,45843168,38752654,7090514,18.3
562529d15241495c5e530000,Flagler Hospital,61286,58613,2673,4.56,107923,104863,3060,2.92,104750,102239,2511,2.46,47501,47501,0,0.0,11905,11732,173,1.47,886,912,-26,-2.85,239621,233357,6264,2.68
53dfa9af5241492480080000,UCSD Medical Center,254058,200091,53967,26.97,567796,444625,123171,27.7,213036,132374,80662,60.93,597103,591667,5436,0.92,91678,90818,860,0.95,87758,86573,1185,1.37,621088,478793,142295,29.72
51af69c4acc0db6d5e000189,SCL - Good Samaritan Medical Center,124172,124172,0,0.0,263731,263731,0,0.0,83490,83490,0,0.0,5687,5687,0,0.0,31997,31997,0,0.0,0,0,0,,330497,330497,0,0.0
517801601b85b02a1e000003,Charleston Area Medical Center,177082,162461,14621,9.0,316376,299179,17197,5.75,378560,317710,60850,19.15,1027568,997112,30456,3.05,80397,77116,3281,4.25,95894,81172,14722,18.14,323245,305580,17665,5.78
5175aa7e1b85b034fb00007a,Saint Francis Health- Tulsa,588481,557776,30705,5.5,1524682,1484368,40314,2.72,289531,264993,24538,9.26,743477,729966,13511,1.85,55165,54001,1164,2.16,33710,28467,5243,18.42,1530015,1488160,41855,2.81
55365e525241497d90580100,Baylor Scott & White Health,979235,957170,22065,2.31,2055414,2027907,27507,1.36,741658,703790,37868,5.38,2392121,2392121,0,0.0,79874,79874,0,0.0,51783,53582,-1799,-3.36,2141432,2113923,27509,1.3
5b856d97d27cbeda1d99f29c,Advocate Health Care,1759509,1608222,151287,9.41,6785789,6254329,531460,8.5,879688,837502,42186,5.04,0,0,0,,2579,2485,94,3.78,0,0,0,,5677013,5151167,525846,10.21
5b8e90cdff16721fae082110,Tealwood Senior Living,1982,1833,149,8.13,2097,1934,163,8.43,1651,1651,0,0.0,4592,4592,0,0.0,467,467,0,0.0,0,0,0,,2164,1989,175,8.8
5b968f8dff16729f0fae928c,AnMed Health,228700,207767,20933,10.08,3250616,3164982,85634,2.71,72409,67539,4870,7.21,183764,177233,6531,3.68,29864,28046,1818,6.48,11818,10369,1449,13.97,3369507,3281163,88344,2.69
5b990c43ff16725e9ba7f3a7,Stanford Health Care,1099204,997389,101815,10.21,10526806,9692765,834041,8.6,162999,156316,6683,4.28,0,0,0,,1250,1214,36,2.97,0,0,0,,11079218,10365129,714089,6.89
5b9fd48cff167259c8ca8681,Hartford Healthcare,9980,8918,1062,11.91,12634,11834,800,6.76,68599,60865,7734,12.71,164786,155574,9212,5.92,40837,37799,3038,8.04,10525,8691,1834,21.1,21119,19534,1585,8.11
5ba538c7ff1672c3f4d69fde,Care Gaps Disney,5,5,0,0.0,5,5,0,0.0,5,5,0,0.0,5,5,0,0.0,0,0,0,,0,0,0,,5,5,0,0.0
5bb3aadaff1672c192a61de9,UMass Memorial Medical Center,669569,600482,69087,11.51,6608703,6140760,467943,7.62,56249,52931,3318,6.27,0,0,0,,1129,1080,49,4.54,0,0,0,,6879386,6415155,464231,7.24
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,2474,2332,142,6.09,2503,2362,141,5.97,3811,3491,320,9.17,13072,12300,772,6.28,1245,1156,89,7.7,1206,977,229,23.44,2503,2362,141,5.97
5bd8b72b74410f300b3459a9,CHI Mercy Medical,102447,91432,11015,12.05,829575,765768,63807,8.33,42357,41554,803,1.93,42026,40307,1719,4.26,2453,2340,113,4.83,5683,5074,609,12.0,883511,830863,52648,6.34
5bff0048d27cbe269edde145,Health First,367347,313845,53502,17.05,1614055,1499223,114832,7.66,428657,426151,2506,0.59,0,0,0,,463,463,0,0.0,0,0,0,,2352954,2201637,151317,6.87
5c113c1974410fc8443478d8,Riverside University Health System,533446,493859,39587,8.02,1889887,1744768,145119,8.32,63334,57636,5698,9.89,137259,122840,14419,11.74,4061,2321,1740,74.97,61796,56176,5620,10.0,1991662,1837007,154655,8.42
5c19524a74410ff8d71d9752,Community Hospital,144573,144573,0,0.0,703252,703252,0,0.0,31335,31335,0,0.0,79,79,0,0.0,485,485,0,0.0,0,0,0,,854950,854950,0,0.0
5c5db16eff16727387d03f13,Aurora at Home,98559,89496,9063,10.13,119376,110017,9359,8.51,417890,373881,44009,11.77,1055010,956628,98382,10.28,52314,48266,4048,8.39,18703,16036,2667,16.63,137040,128118,8922,6.96
5c6f8101ff167233097621ec,SightMD,297204,297204,0,0.0,661741,661741,0,0.0,716744,716744,0,0.0,1368678,1368678,0,0.0,72472,72472,0,0.0,0,0,0,,662362,662362,0,0.0
5c86821774410faa476d70ce,North Mississippi Health System,78390,71288,7102,9.96,161330,151633,9697,6.4,160851,149807,11044,7.37,473940,450554,23386,5.19,26471,24411,2060,8.44,62521,53992,8529,15.8,161330,151633,9697,6.4
5c8bffe374410f54b353c239,Jupiter Medical Center,146499,127201,19298,15.17,418831,382029,36802,9.63,31753,29698,2055,6.92,0,0,0,,383,355,28,7.89,13,14,-1,-7.14,691743,640023,51720,8.08
5c923f12d27cbe7b9a209c1b,United Health Services,85322,77344,7978,10.31,182859,175391,7468,4.26,802,802,0,0.0,0,0,0,,25,24,1,4.17,0,0,0,,241412,230385,11027,4.79
5ca64c89d27cbef492462703,MultiCare Health System,627256,544172,83084,15.27,1464915,1357731,107184,7.89,769908,656977,112931,17.19,677520,501818,175702,35.01,14357,11654,2703,23.19,239614,171395,68219,39.8,2090984,1942167,148817,7.66
5cae1530ff1672f96aa895a0,Management Solutions,4787,4612,175,3.79,9671,9408,263,2.8,3032,2775,257,9.26,9524,9146,378,4.13,2245,2092,153,7.31,1650,1472,178,12.09,10060,9791,269,2.75
5cc71131ff167294e9961eed,Buckeye Home Health,752,752,0,0.0,817,817,0,0.0,1779,1779,0,0.0,3793,3793,0,0.0,222,222,0,0.0,12,25,-13,-52.0,815,815,0,0.0
