ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count,Interaction Count,Enrollment Count,Call Attempts Count,Archived Call Attempts Count,Patient Issues,Patient Events,Unit Visits
59f8b966d27cbeb0af4a2940,Marketing-Events,Tue Oct 31 2017 13:56:54 GMT-0400 (Eastern Daylight Time),1509472614682,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067224,marketing,0,0,0,0,0,0,0,0,0
5a0f22d4ff16725c1630d97c,Priority Partners,Fri Nov 17 2017 12:56:36 GMT-0500 (Eastern Standard Time),1510941396396,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067259,"mco,payor,preventive,voice",211606,839201,564886,52885,52453,2325495,391660,240665,840263
5a3973a7ff167292f70caf2c,Alacare Home Health,Tue Dec 19 2017 15:16:39 GMT-0500 (Eastern Standard Time),1513714599858,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067429,"hha,pilot,sftp,voice",25436,45510,91063,0,258,183183,33156,0,48824
5a86345bd27cbe355e8d1d51,StomatCare,Thu Feb 15 2018 20:31:07 GMT-0500 (Eastern Standard Time),1518744667707,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067984,"ambulatory,payor,preventive,voice",192960,614523,342432,0,277,2278421,26384,0,618869
5a942ea8d27cbe7de07adc06,White Horse Village,Mon Feb 26 2018 10:58:32 GMT-0500 (Eastern Standard Time),1519660712162,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068088,"echo,implementation,sftp,snf,voice",2,2,5,0,0,14,2,0,2
5a944e9fd27cbe7a4c7adc33,Schneck Medical Center,Mon Feb 26 2018 13:14:55 GMT-0500 (Eastern Standard Time),1519668895769,Mon Sep 13 2021 10:25:40 GMT-0400 (Eastern Daylight Time),1631543140637,"appointment reminders,hl7,voice",111763,820570,524085,0,63659,670861,157034,191619,103549
5a95b4dcd27cbe43dacbf1b0,Luther Manor,Tue Feb 27 2018 14:43:24 GMT-0500 (Eastern Standard Time),1519760604716,Tue Sep 07 2021 17:38:05 GMT-0400 (Eastern Daylight Time),1631050685446,"pilot,sftp,snf,voice",650,723,3685,0,309,15180,498,162,727
5aa81efd74410fa8504e9aea,Geisinger Health System,Tue Mar 13 2018 14:57:01 GMT-0400 (Eastern Daylight Time),1520967421447,Thu Sep 30 2021 15:53:29 GMT-0400 (Eastern Daylight Time),1633031609803,"hl7,implementation,orchid,sftp,sso",1389396,21273912,722378,0,0,0,9119,18529,21934803
5acfa72aff16722d8f9117b0,Cedars-Sinai Medical Center,Thu Apr 12 2018 14:36:26 GMT-0400 (Eastern Daylight Time),1523558186650,Thu Sep 23 2021 00:38:19 GMT-0400 (Eastern Daylight Time),1632371899799,"implementation,pilot,sftp,voice",102864,157778,133753,0,4659,315500,16103,65156,157784
5adfa033ff167296f95e72e7,Medical West,Tue Apr 24 2018 17:22:59 GMT-0400 (Eastern Daylight Time),1524604979391,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068527,"hl7,orchid",140972,667086,26070,0,0,0,6366,1600,757254
5ae74f5fd27cbe53d0832236,Cambridge Health Alliance,Mon Apr 30 2018 13:16:15 GMT-0400 (Eastern Daylight Time),1525108575171,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068630,"appointment reminders,implementation,preventive,sftp,voice",216248,2629307,2186705,20292,123665,3717901,4643,919116,1593462
5af48014ff167217fbe09c60,Reid Health,Thu May 10 2018 13:23:32 GMT-0400 (Eastern Daylight Time),1525973012640,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068699,"hl7,orchid",82104,295620,142817,0,0,0,0,0,372494
5b06f54eff1672b95687c44b,Revival Home Health,Thu May 24 2018 13:24:30 GMT-0400 (Eastern Daylight Time),1527182670369,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068803,"hha,implementation",15963,18213,6460,0,3,7597,233,6522,18297
5b0ef760ff16727e2a621be8,Partners Healthcare,Wed May 30 2018 15:11:28 GMT-0400 (Eastern Daylight Time),1527707488867,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068834,"hl7,orchid",167167,264477,2714,0,0,0,505,0,331035
5b182aacd27cbe7487a74365,Marshall Health,Wed Jun 06 2018 14:40:44 GMT-0400 (Eastern Daylight Time),1528310444333,Wed Sep 29 2021 16:50:46 GMT-0400 (Eastern Daylight Time),1632948646763,"appointment reminders,sftp,voice",305935,1848949,1558982,0,32547,2506923,1146591,499537,313853
5b2286ddff1672e6cf391489,Christiana Care Health System,Thu Jun 14 2018 11:16:45 GMT-0400 (Eastern Daylight Time),1528989405584,Fri Oct 01 2021 13:56:30 GMT-0400 (Eastern Daylight Time),1633110990610,"hl7,implementation,orchid,sso",321408,750962,309313,0,0,40,2395,0,1098380
5b3e1f27ff1672feb3fb80df,RCCH HealthCare Partners,Thu Jul 05 2018 09:37:43 GMT-0400 (Eastern Daylight Time),1530797863932,Thu Sep 09 2021 13:51:43 GMT-0400 (Eastern Daylight Time),1631209903425,"hl7,implementation,orchid,voice",924754,3115015,373323,0,9711,798041,46139,22979,3761078
5b4ca0c7ff16723d0f9a617b,Beebe Healthcare,Mon Jul 16 2018 09:42:31 GMT-0400 (Eastern Daylight Time),1531748551629,Tue Aug 17 2021 16:39:05 GMT-0400 (Eastern Daylight Time),1629232745945,"sftp,voice",80807,145313,128640,160245,8745,314212,10762,55752,145338
5b4f50dcff16722008feef6e,Westchester Medical Center,Wed Jul 18 2018 10:38:20 GMT-0400 (Eastern Daylight Time),1531924700703,Thu Sep 09 2021 15:09:15 GMT-0400 (Eastern Daylight Time),1631214555686,"implementation,sftp,voice",104164,142038,104664,0,3348,303292,0,23970,142129
5b60819ad27cbe9e835cc139,Southcoast Health,Tue Jul 31 2018 11:34:50 GMT-0400 (Eastern Daylight Time),1533051290383,Tue Sep 07 2021 18:09:32 GMT-0400 (Eastern Daylight Time),1631052572487,"hl7,implementation,orchid,sso",305935,1278431,38454,0,0,0,599,0,1464015
5b61c887ff16723570077169,Texas Children's Hospital,Wed Aug 01 2018 10:49:43 GMT-0400 (Eastern Daylight Time),1533134983716,Tue Aug 24 2021 13:02:44 GMT-0400 (Eastern Daylight Time),1629824564937,"hl7,implementation,orchid",936131,5450165,42423,0,0,0,174,0,5573990
5b6dac0e74410f377770e4df,Hill Physicians Medical Group,Fri Aug 10 2018 11:15:26 GMT-0400 (Eastern Daylight Time),1533914126527,Thu Sep 30 2021 14:34:54 GMT-0400 (Eastern Daylight Time),1633026894602,"sftp,voice",144469,342068,313734,0,12882,555910,13358,87982,300006
5b71f329ff16722f5cb4edb2,Sutter Independent Physicians,Mon Aug 13 2018 17:07:53 GMT-0400 (Eastern Daylight Time),1534194473699,Fri Aug 27 2021 17:28:45 GMT-0400 (Eastern Daylight Time),1630099725096,"ambulatory,kiosk",5,5,0,0,0,0,0,0,4
5b7d9f4aff1672dd3ed72c7b,VNA Health Group,Wed Aug 22 2018 13:37:14 GMT-0400 (Eastern Daylight Time),1534959434042,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070128,"hha,sftp,voice",3739,4336,2955,0,1,5309,348,0,4524
5b7f1ffcd27cbe886d3450bf,Frederick Memorial Hospital,Thu Aug 23 2018 16:58:36 GMT-0400 (Eastern Daylight Time),1535057916488,Tue Sep 21 2021 15:35:06 GMT-0400 (Eastern Daylight Time),1632252906048,"hl7,orchid,sso",221282,942601,80096,0,0,5,412,0,1044656
5b85617874410f23140f6a8d,Sierra Pacific Orthopedics,Tue Aug 28 2018 10:51:36 GMT-0400 (Eastern Daylight Time),1535467896418,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070227,"appointment reminders,hl7,implementation",115585,905325,367614,0,18149,665686,16616,186641,863742
5b856d97d27cbeda1d99f29c,Advocate Health Care,Tue Aug 28 2018 11:43:19 GMT-0400 (Eastern Daylight Time),1535470999126,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070259,"hl7,orchid,sso",1754493,6730279,871708,0,0,0,2569,0,5576892
5b8e90cdff16721fae082110,Tealwood Senior Living,Tue Sep 04 2018 10:03:58 GMT-0400 (Eastern Daylight Time),1536069838012,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070291,"pam,sftp,voice",1955,2067,1651,0,4,4592,467,0,2126
5b968f8dff16729f0fae928c,AnMed Health,Mon Sep 10 2018 11:36:45 GMT-0400 (Eastern Daylight Time),1536593805225,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070449,"hl7,voice",229000,3234750,72083,0,4354,181975,29616,12012,3350905
5b990c43ff16725e9ba7f3a7,Stanford Health Care,Wed Sep 12 2018 08:53:23 GMT-0400 (Eastern Daylight Time),1536756803979,Tue Sep 21 2021 15:16:35 GMT-0400 (Eastern Daylight Time),1632251795853,"hl7,orchid,sftp,sso",1097862,10424998,161419,0,0,0,1259,0,10944183
5b9fd48cff167259c8ca8681,Hartford Healthcare,Mon Sep 17 2018 12:21:32 GMT-0400 (Eastern Daylight Time),1537201292198,Tue Sep 28 2021 11:01:49 GMT-0400 (Eastern Daylight Time),1632841309517,"kiosk,sftp,voice",9905,12842,68107,0,8717,162254,40472,10598,20868
5ba538c7ff1672c3f4d69fde,Care Gaps Disney,Fri Sep 21 2018 14:30:31 GMT-0400 (Eastern Daylight Time),1537554631987,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070708,,5,5,5,0,0,5,0,0,5
5bb3aadaff1672c192a61de9,UMass Memorial Medical Center,Tue Oct 02 2018 13:28:58 GMT-0400 (Eastern Daylight Time),1538501338699,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070807,"hl7,implementation,orchid,sso",669737,6533173,55760,0,0,0,1118,0,6790430
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,Thu Oct 25 2018 15:40:59 GMT-0400 (Eastern Daylight Time),1540496459958,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1628560071031,"pam,sftp,snf,voice",2453,2482,3803,0,249,12873,1232,1203,2482
5bd8b72b74410f300b3459a9,CHI Mercy Medical,Tue Oct 30 2018 15:55:23 GMT-0400 (Eastern Daylight Time),1540929323569,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1628560071123,"hl7,orchid",102712,821165,42283,0,287,41642,2442,5878,872371
5bff0048d27cbe269edde145,Health First,Wed Nov 28 2018 15:53:28 GMT-0500 (Eastern Standard Time),1543438408980,Wed Aug 18 2021 10:33:00 GMT-0400 (Eastern Daylight Time),1629297180890,"hl7,implementation,orchid,sso",368520,1599903,428112,0,0,0,463,0,2328030
5c113c1974410fc8443478d8,Riverside University Health System,Wed Dec 12 2018 11:49:29 GMT-0500 (Eastern Standard Time),1544633369882,Fri Oct 01 2021 13:32:44 GMT-0400 (Eastern Daylight Time),1633109564645,"hl7,implementation,orchid,sftp",531770,1872305,65325,0,13270,127544,3954,61202,1964585
5c19524a74410ff8d71d9752,Community Hospital,Tue Dec 18 2018 15:02:18 GMT-0500 (Eastern Standard Time),1545163338502,Tue Aug 31 2021 16:21:25 GMT-0400 (Eastern Daylight Time),1630441285410,"echo,orchid",144573,703252,31335,0,0,79,485,0,854950
5c5db16eff16727387d03f13,Aurora at Home,Fri Feb 08 2019 11:42:22 GMT-0500 (Eastern Standard Time),1549644142254,Thu Aug 26 2021 12:08:14 GMT-0400 (Eastern Daylight Time),1629994094163,"hha,sftp",98116,129895,416789,0,24535,1032136,51660,18901,135399
5c6f8101ff167233097621ec,SightMD,Thu Feb 21 2019 23:56:33 GMT-0500 (Eastern Standard Time),1550811393221,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1628560071866,"appointment reminders,implementation,preventive,sftp",297204,661741,716744,0,8229,1368678,72472,0,662362
5c86821774410faa476d70ce,North Mississippi Health System,Mon Mar 11 2019 11:43:20 GMT-0400 (Eastern Daylight Time),1552319000130,Mon Aug 30 2021 10:05:04 GMT-0400 (Eastern Daylight Time),1630332304737,"implementation,sftp,voice",78077,159521,159477,0,5985,467068,26115,63491,159517
5c8bffe374410f54b353c239,Jupiter Medical Center,Fri Mar 15 2019 15:41:24 GMT-0400 (Eastern Daylight Time),1552678884062,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1628560071957,"hl7,implementation,orchid,sftp,sso",146566,414422,31165,0,0,0,374,19,681468
5c923f12d27cbe7b9a209c1b,United Health Services,Wed Mar 20 2019 09:24:34 GMT-0400 (Eastern Daylight Time),1553088274521,Thu Sep 16 2021 16:48:24 GMT-0400 (Eastern Daylight Time),1631825304621,"hl7,implementation,orchid,sftp,sso",84765,181281,802,0,0,0,25,0,237880
5ca64c89d27cbef492462703,MultiCare Health System,Thu Apr 04 2019 14:27:21 GMT-0400 (Eastern Daylight Time),1554402441204,Wed Sep 15 2021 12:29:14 GMT-0400 (Eastern Daylight Time),1631723354869,"hl7,implementation,orchid,sso",623281,1447028,755364,0,37567,632273,13929,227090,2063693
5cae1530ff1672f96aa895a0,Management Solutions,Wed Apr 10 2019 12:09:20 GMT-0400 (Eastern Daylight Time),1554912560469,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560072180,"implementation,sftp,voice",4799,9622,2981,0,167,9435,2198,1648,10001
5cc71131ff167294e9961eed,Buckeye Home Health,Mon Apr 29 2019 10:58:57 GMT-0400 (Eastern Daylight Time),1556549937254,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560072339,"implementation,sftp,voice",752,817,1779,0,0,3793,222,70,815
5ccaf43cff167268f7aef4c0,Stony Brook Community Medical Center,Thu May 02 2019 09:44:28 GMT-0400 (Eastern Daylight Time),1556804668095,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560072466,"appointment reminders,hl7,implementation,voice",296559,1374365,458585,0,22354,678204,421359,177336,1296382
5ccaf480ff16726c99ab5401,Scripps Health System,Thu May 02 2019 09:45:36 GMT-0400 (Eastern Daylight Time),1556804736242,Thu Sep 09 2021 15:56:35 GMT-0400 (Eastern Daylight Time),1631217395449,"implementation,sftp,voice",94618,122396,67013,0,2530,153406,8132,33756,122528
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,Mon May 06 2019 09:52:21 GMT-0400 (Eastern Daylight Time),1557150741989,Mon Sep 27 2021 16:35:34 GMT-0400 (Eastern Daylight Time),1632774934635,"appointment reminders,implementation,sftp,voice",92351,474471,334907,0,5455,505227,0,210704,91635
5ceecbd0ff16729c31b2d17c,St. Bernards Medical Center,Wed May 29 2019 14:13:36 GMT-0400 (Eastern Daylight Time),1559153616823,Tue Sep 28 2021 11:45:51 GMT-0400 (Eastern Daylight Time),1632843951146,"implementation,sftp,voice",43552,62356,80242,0,6016,149487,31526,37567,62941
5cf7ebbad27cbe2940acf76f,Banner Health,Wed Jun 05 2019 12:20:10 GMT-0400 (Eastern Daylight Time),1559751610727,Thu Sep 30 2021 16:06:46 GMT-0400 (Eastern Daylight Time),1633032406596,"hl7,implementation,orchid,sftp,sso",1540639,4677797,63780,0,0,0,2731,0,9513124
5d2f34f0d27cbe64350849b7,Willis Knighton Health System,Wed Jul 17 2019 10:47:12 GMT-0400 (Eastern Daylight Time),1563374832648,Thu Aug 19 2021 14:02:58 GMT-0400 (Eastern Daylight Time),1629396178515,"hl7,implementation,orchid",61287,95223,37341,0,0,0,2720,0,182857
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,Tue Jul 23 2019 11:48:19 GMT-0400 (Eastern Daylight Time),1563896899588,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560072808,"orchid,pilot",0,0,0,0,0,0,0,0,0
5d39ab4cff16722bcfebaad6,St. Croix Hospice,Thu Jul 25 2019 09:14:52 GMT-0400 (Eastern Daylight Time),1564060492843,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560072839,"hha,sftp,voice",16022,31004,37819,0,4909,87591,19554,270,31287
5d485ddcd27cbe03be05c5e9,iCare,Mon Aug 05 2019 12:48:28 GMT-0400 (Eastern Daylight Time),1565023708762,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560072937,"preventive,sftp",1205,1343,1264,0,3,3783,1228,367,1342
5d545ea4d27cbe2f767a217c,Enloe Medical Center,Wed Aug 14 2019 15:19:00 GMT-0400 (Eastern Daylight Time),1565810340143,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1628560073000,"appointment reminders,hl7,implementation,siu,sso,voice",153727,1640409,694597,0,65832,859864,0,426076,1783863
5d94bf9ed27cbe77a6d2275e,Texas Health Resources ,Wed Oct 02 2019 11:17:50 GMT-0400 (Eastern Daylight Time),1570029470982,Mon Oct 04 2021 12:35:03 GMT-0400 (Eastern Daylight Time),1633365303226,"hl7,implementation,orchid,sftp,sso",986345,2687106,236686,0,0,0,604,169291,3279035
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,Thu Oct 03 2019 17:32:19 GMT-0400 (Eastern Daylight Time),1570138339014,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1628560073278,"preventive,sftp",64262,418483,280393,0,35435,907938,59246,194305,418550
5dcdc295d27cbe63f6c3df60,Cabell Huntington Hospital,Thu Nov 14 2019 16:09:41 GMT-0500 (Eastern Standard Time),1573765781672,Tue Aug 17 2021 12:07:12 GMT-0400 (Eastern Daylight Time),1629216432908,"hl7,voice",215111,932911,61198,0,8015,147310,4542,54917,1037095
5dd5960aff1672272a9a1f70,Culpeper Hospital,Wed Nov 20 2019 14:37:46 GMT-0500 (Eastern Standard Time),1574278666033,Fri Aug 13 2021 10:08:16 GMT-0400 (Eastern Daylight Time),1628863696695,"hl7,orchid,sftp",49737,197587,665,0,0,0,31,0,214476
5de9615aff1672b488aab42a,Sarasota Memorial Hospital,Thu Dec 05 2019 14:58:18 GMT-0500 (Eastern Standard Time),1575575898409,Thu Sep 23 2021 15:13:16 GMT-0400 (Eastern Daylight Time),1632424396113,"hl7,orchid",332545,1087604,56746,0,0,0,763,0,1596611
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,Thu Jan 02 2020 11:38:49 GMT-0500 (Eastern Standard Time),1577983129055,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1628560073748,"hl7,implementation,sso",103748,474590,9305,0,0,0,188,54740,531928
5e20d04dd27cbe3daefdd7af,Lee Health,Thu Jan 16 2020 16:06:21 GMT-0500 (Eastern Standard Time),1579208781793,Fri Sep 24 2021 13:34:50 GMT-0400 (Eastern Daylight Time),1632504890986,"hl7,implementation,orchid,sftp,sso",379580,1385439,166219,0,0,0,601,0,2068646
5e385f88ff167237f8c782d5,Hamilton Health Care System,Mon Feb 03 2020 12:59:36 GMT-0500 (Eastern Standard Time),1580752776436,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560074122,"hl7,implementation,orchid,sftp",96049,349830,1852,0,0,0,44,0,344919
5e4323dcff16723c334beeeb,OptimaHealth,Tue Feb 11 2020 16:59:56 GMT-0500 (Eastern Standard Time),1581458396559,Tue Sep 28 2021 13:27:18 GMT-0400 (Eastern Daylight Time),1632850038160,"sftp,voice",120235,323865,308376,0,40085,1041689,251456,192946,323927
5e4d58ebd27cbee741c1a244,Cone Health,Wed Feb 19 2020 10:48:59 GMT-0500 (Eastern Standard Time),1582127339109,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560074279,"ambulatory,hl7,implementation,orchid",150815,272924,28953,0,0,0,1988,0,382145
5e6fdb96ff16724bb609d626,Keck Medicine of USC,Mon Mar 16 2020 16:03:34 GMT-0400 (Eastern Daylight Time),1584389014364,Fri Aug 20 2021 17:39:28 GMT-0400 (Eastern Daylight Time),1629495568368,,158280,582100,490058,0,1427,856334,10668,477820,593660
5ea76302ff1672344f700d05,Well Care Home Health (HL7 Test CP),Mon Apr 27 2020 18:56:02 GMT-0400 (Eastern Daylight Time),1588028162173,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560074657,,12,12,0,0,0,0,0,0,12
5eb247d0d27cbe3a85648c8c,Chinchilla Mansion,Wed May 06 2020 01:14:56 GMT-0400 (Eastern Daylight Time),1588742096501,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560074689,,2,2,0,0,0,0,0,0,1
5eb9b129ff1672391b6812ba,UC Irvine,Mon May 11 2020 16:10:17 GMT-0400 (Eastern Daylight Time),1589227817668,Fri Sep 03 2021 11:06:57 GMT-0400 (Eastern Daylight Time),1630681617764,"sftp,voice",13539,17638,17007,12,1231,35429,3651,13071,17717
5efa4ab774410f5aff987f55,One Homecare Solutions,Mon Jun 29 2020 16:10:31 GMT-0400 (Eastern Daylight Time),1593461431240,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560074751,,15020,24559,18008,0,3,28533,1963,12169,24559
5efc8b7bff1672fe6965e44f,AMSURG,Wed Jul 01 2020 09:11:23 GMT-0400 (Eastern Daylight Time),1593609083945,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560074781,,37566,38768,79246,0,2815,161033,2152,33558,38767
5f16f01174410facfa8ce7cd,Regal Medical Group,Tue Jul 21 2020 09:39:29 GMT-0400 (Eastern Daylight Time),1595338769470,Tue Sep 28 2021 14:05:23 GMT-0400 (Eastern Daylight Time),1632852323225,"sftp,voice",1383,1799,1745,0,114,3181,437,1897,1821
5f4d41c2ff1672a740672261,Phelps Health,Mon Aug 31 2020 14:30:26 GMT-0400 (Eastern Daylight Time),1598898626964,Tue Sep 21 2021 10:04:55 GMT-0400 (Eastern Daylight Time),1632233095272,,76722,692947,537219,0,62862,681050,0,473301,700025
5f7f73c7ff16727be9020e62,HCA,Thu Oct 08 2020 16:17:11 GMT-0400 (Eastern Daylight Time),1602188231579,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560074941,"implementation,voice",0,0,0,0,0,0,0,0,0
5fc693e474410f1b1aad6bed,Boone Memorial Hospital,Tue Dec 01 2020 14:05:08 GMT-0500 (Eastern Standard Time),1606849508224,Thu Sep 09 2021 16:03:21 GMT-0400 (Eastern Daylight Time),1631217801096,"implementation,voice",21251,86519,11104,0,1562,19189,1690,11727,130204
5ffdbd20ff1672dfd8901854,EvergreenHealth (HL7 Test),Tue Jan 12 2021 10:15:44 GMT-0500 (Eastern Standard Time),1610464544677,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1628560075187,"hl7,sftp",25776,16209,0,0,0,0,0,0,16692
5ffdbd77ff1672e09c8f2f1b,EvergreenHealth,Tue Jan 12 2021 10:17:11 GMT-0500 (Eastern Standard Time),1610464631809,Wed Sep 22 2021 13:50:50 GMT-0400 (Eastern Daylight Time),1632333050525,"hl7,sftp",196518,749813,1600,0,0,0,63,0,787334
5ffdbe2bff1672e1808e53f4,Homecare Holdings,Tue Jan 12 2021 10:20:11 GMT-0500 (Eastern Standard Time),1610464811740,Mon Aug 16 2021 13:29:37 GMT-0400 (Eastern Daylight Time),1629134977391,"hl7,sftp",12080,13852,15181,249308,8651,23259,7973,10,13953
5ffdbe5fff1672df03927684,HL7 Test Care Provider (At Home Healthcare),Tue Jan 12 2021 10:21:03 GMT-0500 (Eastern Standard Time),1610464863083,Wed Aug 25 2021 13:44:04 GMT-0400 (Eastern Daylight Time),1629913444838,hl7,0,0,0,0,0,0,0,0,0
605c7eefd27cbe72e098319e,Guardian Angels Elim Home Care and Hospice,Thu Mar 25 2021 08:15:43 GMT-0400 (Eastern Daylight Time),1616674543456,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1628560075459,hl7,9,9,7,0,1,9,5,13,8
607890f974410f33fdfcea7d,El Camino Health,Thu Apr 15 2021 15:16:09 GMT-0400 (Eastern Daylight Time),1618514169825,Mon Sep 27 2021 15:06:13 GMT-0400 (Eastern Daylight Time),1632769573784,sftp,5042,5595,5217,0,1063,12480,810,5113,5561
607efbcdd27cbe246d3c746e,Carpenter Health Network,Tue Apr 20 2021 12:05:33 GMT-0400 (Eastern Daylight Time),1618934733607,Tue Sep 28 2021 15:09:17 GMT-0400 (Eastern Daylight Time),1632856157563,hl7,44097,65992,37410,0,52641,59318,835,1352,66333
609439acd27cbe0ec4012adc,CareCentrix,Thu May 06 2021 14:47:09 GMT-0400 (Eastern Daylight Time),1620326829002,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1628560075640,voice,607,664,627,0,0,1644,628,654,662
60a3e1d5ff167201e8360a03,Duke Health,Tue May 18 2021 11:48:37 GMT-0400 (Eastern Daylight Time),1621352917592,Mon Aug 16 2021 10:03:59 GMT-0400 (Eastern Daylight Time),1629122639071,,44830,54527,74,0,0,0,5,0,139946
60a6a42774410f5af7470ae0,Clark Memorial Health,Thu May 20 2021 14:02:15 GMT-0400 (Eastern Daylight Time),1621533735313,Wed Sep 08 2021 10:12:19 GMT-0400 (Eastern Daylight Time),1631110339310,,4683,5500,138,0,61,331,39,141,5500
60a7ce3ad27cbe55bc4f15c1,One Brooklyn Health,Fri May 21 2021 11:14:02 GMT-0400 (Eastern Daylight Time),1621610042223,Fri Aug 13 2021 15:25:41 GMT-0400 (Eastern Daylight Time),1628882741021,"hl7,implementation",0,0,0,0,0,0,0,0,0
60a7f7c874410f30730b6d64,Carpenter Health (HL7 Test Provider),Fri May 21 2021 14:11:20 GMT-0400 (Eastern Daylight Time),1621620680519,Wed Aug 25 2021 16:33:08 GMT-0400 (Eastern Daylight Time),1629923588295,hl7,5,5,0,0,0,0,0,0,5
60e4545974410f2ace2e1f5d,Lauren Test Provider,Tue Jul 06 2021 09:02:17 GMT-0400 (Eastern Daylight Time),1625576537259,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1628560075944,,0,0,0,0,0,0,0,0,0
60e4576574410f2ace2e226f,Lauren C Test Provider,Tue Jul 06 2021 09:15:17 GMT-0400 (Eastern Daylight Time),1625577317784,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1628560075974,,0,0,0,0,0,0,0,0,0
60eee987ff1672d66efdeda2,Stony Brook Medicine (Outpatient),Wed Jul 14 2021 09:41:27 GMT-0400 (Eastern Daylight Time),1626270087230,Thu Sep 30 2021 16:30:45 GMT-0400 (Eastern Daylight Time),1633033845023,"appointment reminders,hl7",110722,209095,37,489438,0,41,14,176,209789
61448a58ff1672969f5315c2,West Tennessee Healthcare,Fri Sep 17 2021 08:30:16 GMT-0400 (Eastern Daylight Time),1631881816442,Fri Sep 17 2021 09:07:23 GMT-0400 (Eastern Daylight Time),1631884043417,hl7,4,4,1,0,0,0,0,0,4
61560dd1d27cbe068d5f443f,Pipeline Health,Thu Sep 30 2021 15:19:45 GMT-0400 (Eastern Daylight Time),1633029585620,Thu Sep 30 2021 15:20:05 GMT-0400 (Eastern Daylight Time),1633029605015,,0,0,0,0,0,0,0,0,0
