ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count
547d04ab5241493106670200,UCLA Medical Center,Mon Dec 01 2014 19:15:39 GMT-0500 (Eastern Standard Time),1417479339719,Fri Apr 30 2021 10:06:40 GMT-0400 (Eastern Daylight Time),1619791600217,"hl7,orchid,preventive,sso,voice",0,0
5175a6271b85b061b300008c,Prime Healthcare,Mon Apr 22 2013 17:05:43 GMT-0400 (Eastern Daylight Time),1366664743664,Fri Apr 02 2021 14:59:44 GMT-0400 (Eastern Daylight Time),1617389984785,"hl7,orchid,voice",0,0
5769bbc2677aff73f2589d54,University of Missouri Health Care,Tue Jun 21 2016 18:12:18 GMT-0400 (Eastern Daylight Time),1466547138921,Wed Mar 17 2021 18:46:40 GMT-0400 (Eastern Daylight Time),1616021200787,"echo,hl7,orchid,sso",0,0
584067568e82a86411127b13,Mayo Clinic,Thu Dec 01 2016 13:09:26 GMT-0500 (Eastern Standard Time),1480615766866,Fri Apr 23 2021 09:39:09 GMT-0400 (Eastern Daylight Time),1619185149109,"hl7,voice",0,0
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,Thu May 18 2017 10:43:45 GMT-0400 (Eastern Daylight Time),1495118625907,Tue Jan 26 2021 22:01:22 GMT-0500 (Eastern Standard Time),1611716482189,"hl7,orchid,voice",0,0
59540087d27cbe7850c445f2,Mount Sinai Hospital ,Wed Jun 28 2017 15:16:23 GMT-0400 (Eastern Daylight Time),1498677383674,Tue Jan 26 2021 22:01:19 GMT-0500 (Eastern Standard Time),1611716479611,"hl7,voice",0,0
59f8b966d27cbeb0af4a2940,Marketing-Events,Tue Oct 31 2017 13:56:54 GMT-0400 (Eastern Daylight Time),1509472614682,Tue Dec 15 2020 10:02:12 GMT-0500 (Eastern Standard Time),1608044532389,marketing,0,0
5a86345bd27cbe355e8d1d51,StomatCare,Thu Feb 15 2018 20:31:07 GMT-0500 (Eastern Standard Time),1518744667707,Tue Dec 15 2020 10:02:37 GMT-0500 (Eastern Standard Time),1608044557094,"ambulatory,payor,preventive,voice",0,0
5b0ef760ff16727e2a621be8,Partners Healthcare,Wed May 30 2018 15:11:28 GMT-0400 (Eastern Daylight Time),1527707488867,Fri Mar 26 2021 15:00:34 GMT-0400 (Eastern Daylight Time),1616785234421,"hl7,orchid",0,0
54ee4d8c524149146cde0100,Indiana University Health,Wed Feb 25 2015 17:32:44 GMT-0500 (Eastern Standard Time),1424903564253,Tue Feb 23 2021 16:34:06 GMT-0500 (Eastern Standard Time),1614116046566,"sftp,voice",0,0
54130e4261706f24c3040000,Henry Ford Health System,Fri Sep 12 2014 11:16:18 GMT-0400 (Eastern Daylight Time),1410534978614,Fri Apr 23 2021 12:20:04 GMT-0400 (Eastern Daylight Time),1619194804077,"hl7,kiosk,orchid,voice",0,0
56e6d232acc0db51e30001f4,Premier Home Health Care,Mon Mar 14 2016 11:01:06 GMT-0400 (Eastern Daylight Time),1457967666359,Tue Dec 15 2020 09:58:39 GMT-0500 (Eastern Standard Time),1608044319285,voice,0,0
575eb55facc0db0d0d4421f7,Twin Lakes Regional Medical Center,Mon Jun 13 2016 09:30:07 GMT-0400 (Eastern Daylight Time),1465824607753,Thu Dec 17 2020 09:02:36 GMT-0500 (Eastern Standard Time),1608213756247,voice,0,0
57b22f2c4004121b3550dc06,Princeton Community Hospital,Mon Aug 15 2016 17:07:56 GMT-0400 (Eastern Daylight Time),1471295276837,Mon Mar 08 2021 15:55:10 GMT-0500 (Eastern Standard Time),1615236910910,voice,0,0
5a942ea8d27cbe7de07adc06,White Horse Village,Mon Feb 26 2018 10:58:32 GMT-0500 (Eastern Standard Time),1519660712162,Tue Dec 15 2020 10:02:39 GMT-0500 (Eastern Standard Time),1608044559087,"echo,implementation,sftp,snf,voice",0,0
5b9fd48cff167259c8ca8681,Hartford Healthcare,Mon Sep 17 2018 12:21:32 GMT-0400 (Eastern Daylight Time),1537201292198,Fri Apr 16 2021 07:53:08 GMT-0400 (Eastern Daylight Time),1618573988395,"kiosk,sftp,voice",0,0
5b85617874410f23140f6a8d,Sierra Pacific Orthopedics,Tue Aug 28 2018 10:51:36 GMT-0400 (Eastern Daylight Time),1535467896418,Tue Feb 02 2021 14:27:16 GMT-0500 (Eastern Standard Time),1612294036889,"appointment reminders,hl7,implementation",0,0
5b7f1ffcd27cbe886d3450bf,Frederick Memorial Hospital,Thu Aug 23 2018 16:58:36 GMT-0400 (Eastern Daylight Time),1535057916488,Thu Apr 29 2021 14:25:46 GMT-0400 (Eastern Daylight Time),1619720746475,"hl7,orchid,sso",0,0
5c19524a74410ff8d71d9752,Community Hospital,Tue Dec 18 2018 15:02:18 GMT-0500 (Eastern Standard Time),1545163338502,Thu Jan 07 2021 13:04:43 GMT-0500 (Eastern Standard Time),1610042683475,"echo,orchid",0,0
5c113c1974410fc8443478d8,Riverside University Health System,Wed Dec 12 2018 11:49:29 GMT-0500 (Eastern Standard Time),1544633369882,Fri Apr 30 2021 17:06:50 GMT-0400 (Eastern Daylight Time),1619816810538,"hl7,implementation,orchid,sftp",0,0
5b856d97d27cbeda1d99f29c,Advocate Health Care,Tue Aug 28 2018 11:43:19 GMT-0400 (Eastern Daylight Time),1535470999126,Thu Apr 15 2021 10:10:44 GMT-0400 (Eastern Daylight Time),1618495844462,"hl7,orchid,sso",0,0
5b8e90cdff16721fae082110,Tealwood Senior Living,Tue Sep 04 2018 10:03:58 GMT-0400 (Eastern Daylight Time),1536069838012,Wed Dec 16 2020 21:54:46 GMT-0500 (Eastern Standard Time),1608173686210,"pam,sftp,voice",0,0
5bb3aadaff1672c192a61de9,UMass Memorial Medical Center,Tue Oct 02 2018 13:28:58 GMT-0400 (Eastern Daylight Time),1538501338699,Fri Apr 02 2021 10:40:13 GMT-0400 (Eastern Daylight Time),1617374413270,"hl7,implementation,orchid,sso",0,0
5bd8b72b74410f300b3459a9,CHI Mercy Medical,Tue Oct 30 2018 15:55:23 GMT-0400 (Eastern Daylight Time),1540929323569,Wed Feb 17 2021 23:12:54 GMT-0500 (Eastern Standard Time),1613621574375,"hl7,orchid",0,0
5bff0048d27cbe269edde145,Health First,Wed Nov 28 2018 15:53:28 GMT-0500 (Eastern Standard Time),1543438408980,Wed Apr 28 2021 11:41:44 GMT-0400 (Eastern Daylight Time),1619624504962,"hl7,implementation,orchid,sso",0,0
5c86821774410faa476d70ce,North Mississippi Health System,Mon Mar 11 2019 11:43:20 GMT-0400 (Eastern Daylight Time),1552319000130,Mon Apr 05 2021 11:43:08 GMT-0400 (Eastern Daylight Time),1617637388161,"implementation,sftp,voice",0,0
5d545ea4d27cbe2f767a217c,Enloe Medical Center,Wed Aug 14 2019 15:19:00 GMT-0400 (Eastern Daylight Time),1565810340143,Mon Apr 26 2021 18:13:36 GMT-0400 (Eastern Daylight Time),1619475216432,"appointment reminders,hl7,implementation,siu,sso,voice",0,0
5ccaf480ff16726c99ab5401,Scripps Health System,Thu May 02 2019 09:45:36 GMT-0400 (Eastern Daylight Time),1556804736242,Sat May 01 2021 13:51:29 GMT-0400 (Eastern Daylight Time),1619891489344,"implementation,sftp,voice",0,0
5eb9b129ff1672391b6812ba,UC Irvine,Mon May 11 2020 16:10:17 GMT-0400 (Eastern Daylight Time),1589227817668,Wed Apr 28 2021 11:55:14 GMT-0400 (Eastern Daylight Time),1619625314077,"sftp,voice",0,0
5fc693e474410f1b1aad6bed,Boone Memorial Hospital,Tue Dec 01 2020 14:05:08 GMT-0500 (Eastern Standard Time),1606849508224,Fri Mar 05 2021 11:05:01 GMT-0500 (Eastern Standard Time),1614960301447,"implementation,voice",0,0
5cf7ebbad27cbe2940acf76f,Banner Health,Wed Jun 05 2019 12:20:10 GMT-0400 (Eastern Daylight Time),1559751610727,Thu Apr 29 2021 15:46:57 GMT-0400 (Eastern Daylight Time),1619725617981,"hl7,implementation,orchid,sftp,sso",0,0
5d39ab4cff16722bcfebaad6,St. Croix Hospice,Thu Jul 25 2019 09:14:52 GMT-0400 (Eastern Daylight Time),1564060492843,Mon Mar 15 2021 03:40:34 GMT-0400 (Eastern Daylight Time),1615794034102,"hha,sftp,voice",0,0
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,Thu Oct 03 2019 17:32:19 GMT-0400 (Eastern Daylight Time),1570138339014,Fri Mar 05 2021 11:02:57 GMT-0500 (Eastern Standard Time),1614960177738,"preventive,sftp",0,0
5e20d04dd27cbe3daefdd7af,Lee Health,Thu Jan 16 2020 16:06:21 GMT-0500 (Eastern Standard Time),1579208781793,Thu Apr 29 2021 10:19:59 GMT-0400 (Eastern Daylight Time),1619705999095,"hl7,implementation,orchid,sftp,sso",0,0
5eb247d0d27cbe3a85648c8c,Chinchilla Mansion,Wed May 06 2020 01:14:56 GMT-0400 (Eastern Daylight Time),1588742096501,Tue Dec 15 2020 10:05:50 GMT-0500 (Eastern Standard Time),1608044750558,,0,0
5fe2604cd27cbef4e57fa1bc,(HL7 Test Provider) Guardian Angels Elim Home Care and Hospice,Tue Dec 22 2020 16:08:28 GMT-0500 (Eastern Standard Time),1608671308608,Wed Apr 14 2021 21:26:17 GMT-0400 (Eastern Daylight Time),1618449977684,hl7,0,0
5ffdbd20ff1672dfd8901854,EvergreenHealth (HL7 Test),Tue Jan 12 2021 10:15:44 GMT-0500 (Eastern Standard Time),1610464544677,Mon Feb 22 2021 16:42:50 GMT-0500 (Eastern Standard Time),1614030170834,"hl7,sftp",0,0
5ffdbe5fff1672df03927684,HL7 Test Care Provider (At Home Healthcare),Tue Jan 12 2021 10:21:03 GMT-0500 (Eastern Standard Time),1610464863083,Mon Apr 05 2021 09:43:17 GMT-0400 (Eastern Daylight Time),1617630197578,hl7,0,0
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,Thu Oct 25 2018 15:40:59 GMT-0400 (Eastern Daylight Time),1540496459958,Thu Jan 28 2021 13:48:16 GMT-0500 (Eastern Standard Time),1611859696675,"pam,sftp,snf,voice",0,0
5e4d58ebd27cbee741c1a244,Cone Health,Wed Feb 19 2020 10:48:59 GMT-0500 (Eastern Standard Time),1582127339109,Thu Mar 25 2021 17:51:32 GMT-0400 (Eastern Daylight Time),1616709092073,"ambulatory,hl7,implementation,orchid",0,0
5b990c43ff16725e9ba7f3a7,Stanford Health Care,Wed Sep 12 2018 08:53:23 GMT-0400 (Eastern Daylight Time),1536756803979,Thu Apr 15 2021 14:22:49 GMT-0400 (Eastern Daylight Time),1618510969037,"hl7,orchid,sftp,sso",0,0
5cc71131ff167294e9961eed,Buckeye Home Health,Mon Apr 29 2019 10:58:57 GMT-0400 (Eastern Daylight Time),1556549937254,Thu Oct 15 2020 21:39:13 GMT-0400 (Eastern Daylight Time),1602812353633,"implementation,sftp,voice",0,0
5e6fdb96ff16724bb609d626,Keck Medicine of USC,Mon Mar 16 2020 16:03:34 GMT-0400 (Eastern Daylight Time),1584389014364,Fri Mar 26 2021 14:18:18 GMT-0400 (Eastern Daylight Time),1616782698510,,0,0
5e961030ff1672331b6daf3a,Jenny Jung CP,Tue Apr 14 2020 15:34:08 GMT-0400 (Eastern Daylight Time),1586892848181,Thu Apr 29 2021 13:14:03 GMT-0400 (Eastern Daylight Time),1619716443741,hl7,0,0
602e7e77ff167245043a233d,(HL7 Test Provider) Homecare Holdings,Thu Feb 18 2021 09:49:27 GMT-0500 (Eastern Standard Time),1613659767111,Wed Apr 21 2021 16:03:18 GMT-0400 (Eastern Daylight Time),1619035398509,hl7,0,0
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,Tue Jul 23 2019 11:48:19 GMT-0400 (Eastern Daylight Time),1563896899588,Tue Dec 15 2020 10:05:00 GMT-0500 (Eastern Standard Time),1608044700525,"orchid,pilot",0,0
5ea76302ff1672344f700d05,Well Care Home Health (HL7 Test CP),Mon Apr 27 2020 18:56:02 GMT-0400 (Eastern Daylight Time),1588028162173,Wed Dec 09 2020 15:53:52 GMT-0500 (Eastern Standard Time),1607547232513,,0,0
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,Mon May 06 2019 09:52:21 GMT-0400 (Eastern Daylight Time),1557150741989,Wed Mar 31 2021 11:02:31 GMT-0400 (Eastern Daylight Time),1617202951895,"appointment reminders,implementation,sftp,voice",0,0
5d2f34f0d27cbe64350849b7,Willis Knighton Health System,Wed Jul 17 2019 10:47:12 GMT-0400 (Eastern Daylight Time),1563374832648,Mon Mar 15 2021 13:42:15 GMT-0400 (Eastern Daylight Time),1615830135593,"hl7,implementation,orchid",0,0
5c923f12d27cbe7b9a209c1b,United Health Services,Wed Mar 20 2019 09:24:34 GMT-0400 (Eastern Daylight Time),1553088274521,Tue Sep 15 2020 18:19:51 GMT-0400 (Eastern Daylight Time),1600208391029,"hl7,implementation,orchid,sftp,sso",0,0
5dd5960aff1672272a9a1f70,Culpeper Hospital,Wed Nov 20 2019 14:37:46 GMT-0500 (Eastern Standard Time),1574278666033,Wed Mar 17 2021 18:44:01 GMT-0400 (Eastern Daylight Time),1616021041015,"hl7,orchid,sftp",0,0
5e4323dcff16723c334beeeb,OptimaHealth,Tue Feb 11 2020 16:59:56 GMT-0500 (Eastern Standard Time),1581458396559,Mon Apr 26 2021 16:55:32 GMT-0400 (Eastern Daylight Time),1619470532805,"sftp,voice",0,0
5f16f01174410facfa8ce7cd,Regal Medical Group,Tue Jul 21 2020 09:39:29 GMT-0400 (Eastern Daylight Time),1595338769470,Mon Apr 26 2021 13:25:08 GMT-0400 (Eastern Daylight Time),1619457908328,"sftp,voice",0,0
5dcdc295d27cbe63f6c3df60,Cabell Huntington Hospital,Thu Nov 14 2019 16:09:41 GMT-0500 (Eastern Standard Time),1573765781672,Wed Mar 17 2021 18:47:56 GMT-0400 (Eastern Daylight Time),1616021276002,"hl7,voice",0,0
5cc6fb4ad27cbe42ea3b004c,Disney Health Plan,Mon Apr 29 2019 09:25:30 GMT-0400 (Eastern Daylight Time),1556544330986,Tue Dec 15 2020 10:04:53 GMT-0500 (Eastern Standard Time),1608044693577,,0,0
5e385f88ff167237f8c782d5,Hamilton Health Care System,Mon Feb 03 2020 12:59:36 GMT-0500 (Eastern Standard Time),1580752776436,Tue Jan 26 2021 22:01:23 GMT-0500 (Eastern Standard Time),1611716483473,"hl7,implementation,orchid,sftp",0,0
5ffdbd77ff1672e09c8f2f1b,EvergreenHealth,Tue Jan 12 2021 10:17:11 GMT-0500 (Eastern Standard Time),1610464631809,Fri Apr 30 2021 14:10:30 GMT-0400 (Eastern Daylight Time),1619806230558,"hl7,sftp",0,0
5b968f8dff16729f0fae928c,AnMed Health,Mon Sep 10 2018 11:36:45 GMT-0400 (Eastern Daylight Time),1536593805225,Tue Apr 27 2021 15:32:26 GMT-0400 (Eastern Daylight Time),1619551946738,"hl7,voice",0,0
5ffdbe2bff1672e1808e53f4,Homecare Holdings,Tue Jan 12 2021 10:20:11 GMT-0500 (Eastern Standard Time),1610464811740,Tue Apr 27 2021 10:10:28 GMT-0400 (Eastern Daylight Time),1619532628066,"hl7,sftp",0,0
5ca64c89d27cbef492462703,MultiCare Health System,Thu Apr 04 2019 14:27:21 GMT-0400 (Eastern Daylight Time),1554402441204,Thu Apr 29 2021 15:03:08 GMT-0400 (Eastern Daylight Time),1619722988992,"hl7,implementation,orchid,sso",0,0
5cae1530ff1672f96aa895a0,Management Solutions,Wed Apr 10 2019 12:09:20 GMT-0400 (Eastern Daylight Time),1554912560469,Fri Mar 19 2021 13:11:16 GMT-0400 (Eastern Daylight Time),1616173876570,"implementation,sftp,voice",0,0
5ceecbd0ff16729c31b2d17c,St. Bernards Medical Center,Wed May 29 2019 14:13:36 GMT-0400 (Eastern Daylight Time),1559153616823,Tue Jan 19 2021 16:28:12 GMT-0500 (Eastern Standard Time),1611091692169,"implementation,sftp,voice",0,0
5d94bf9ed27cbe77a6d2275e,Texas Health Resources ,Wed Oct 02 2019 11:17:50 GMT-0400 (Eastern Daylight Time),1570029470982,Wed Apr 21 2021 18:05:13 GMT-0400 (Eastern Daylight Time),1619042713456,"hl7,implementation,orchid,sftp,sso",0,0
5e4c36ced27cbe07d743e8d6,Baptist Medical Center South,Tue Feb 18 2020 14:11:10 GMT-0500 (Eastern Standard Time),1582053070433,Tue Jan 26 2021 22:01:52 GMT-0500 (Eastern Standard Time),1611716512236,"hl7,implementation,orchid",0,0
5efc8b7bff1672fe6965e44f,AMSURG,Wed Jul 01 2020 09:11:23 GMT-0400 (Eastern Daylight Time),1593609083945,Thu Feb 25 2021 13:38:32 GMT-0500 (Eastern Standard Time),1614278312440,,0,0
5f7f73c7ff16727be9020e62,HCA,Thu Oct 08 2020 16:17:11 GMT-0400 (Eastern Daylight Time),1602188231579,Wed Feb 17 2021 14:55:56 GMT-0500 (Eastern Standard Time),1613591756144,"implementation,voice",0,0
5b9a88c1d27cbea5b9cfd739,ArchCare,Thu Sep 13 2018 11:56:49 GMT-0400 (Eastern Daylight Time),1536854209971,Mon Apr 05 2021 11:24:14 GMT-0400 (Eastern Daylight Time),1617636254486,"sftp,voice",0,0
5ba538c7ff1672c3f4d69fde,Care Gaps Disney,Fri Sep 21 2018 14:30:31 GMT-0400 (Eastern Daylight Time),1537554631987,Tue Dec 15 2020 10:03:54 GMT-0500 (Eastern Standard Time),1608044634569,,0,0
5c6f8101ff167233097621ec,SightMD,Thu Feb 21 2019 23:56:33 GMT-0500 (Eastern Standard Time),1550811393221,Tue Jan 26 2021 22:01:11 GMT-0500 (Eastern Standard Time),1611716471509,"appointment reminders,implementation,preventive,sftp",0,0
5c8bffe374410f54b353c239,Jupiter Medical Center,Fri Mar 15 2019 15:41:24 GMT-0400 (Eastern Daylight Time),1552678884062,Tue Jan 26 2021 22:01:30 GMT-0500 (Eastern Standard Time),1611716490077,"hl7,implementation,orchid,sftp,sso",0,0
5ccaf43cff167268f7aef4c0,Stony Brook Community Medical Center,Thu May 02 2019 09:44:28 GMT-0400 (Eastern Daylight Time),1556804668095,Tue Apr 06 2021 10:18:23 GMT-0400 (Eastern Daylight Time),1617718703366,"appointment reminders,hl7,implementation,voice",0,0
5de9615aff1672b488aab42a,Sarasota Memorial Hospital,Thu Dec 05 2019 14:58:18 GMT-0500 (Eastern Standard Time),1575575898409,Fri Apr 30 2021 15:39:35 GMT-0400 (Eastern Daylight Time),1619811575653,"hl7,orchid",0,0
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,Thu Jan 02 2020 11:38:49 GMT-0500 (Eastern Standard Time),1577983129055,Fri Mar 05 2021 11:01:36 GMT-0500 (Eastern Standard Time),1614960096164,"hl7,implementation,sso",0,0
5efa4ab774410f5aff987f55,One Homecare Solutions,Mon Jun 29 2020 16:10:31 GMT-0400 (Eastern Daylight Time),1593461431240,Thu Dec 17 2020 06:54:35 GMT-0500 (Eastern Standard Time),1608206075330,,0,0
5f4d41c2ff1672a740672261,Phelps Health,Mon Aug 31 2020 14:30:26 GMT-0400 (Eastern Daylight Time),1598898626964,Tue Apr 06 2021 14:04:56 GMT-0400 (Eastern Daylight Time),1617732296070,,0,0
5c5db16eff16727387d03f13,Aurora at Home,Fri Feb 08 2019 11:42:22 GMT-0500 (Eastern Standard Time),1549644142254,Tue Apr 27 2021 16:10:14 GMT-0400 (Eastern Daylight Time),1619554214376,"hha,sftp",0,0
5d485ddcd27cbe03be05c5e9,iCare,Mon Aug 05 2019 12:48:28 GMT-0400 (Eastern Daylight Time),1565023708762,Tue Jan 26 2021 22:01:13 GMT-0500 (Eastern Standard Time),1611716473472,"preventive,sftp",0,0
5f6cfa87d27cbe1015ecf0b2,Quinn Test CP,Thu Sep 24 2020 15:59:03 GMT-0400 (Eastern Daylight Time),1600977543489,Thu Sep 24 2020 16:03:36 GMT-0400 (Eastern Daylight Time),1600977816938,,0,0
605c7eefd27cbe72e098319e,Guardian Angels Elim Home Care and Hospice,Thu Mar 25 2021 08:15:43 GMT-0400 (Eastern Daylight Time),1616674543456,Tue Apr 13 2021 15:58:36 GMT-0400 (Eastern Daylight Time),1618343916427,hl7,0,0
607890f974410f33fdfcea7d,El Camino Health,Thu Apr 15 2021 15:16:09 GMT-0400 (Eastern Daylight Time),1618514169825,Fri Apr 30 2021 16:30:52 GMT-0400 (Eastern Daylight Time),1619814652261,,0,0
607efbcdd27cbe246d3c746e,Carpenter Health,Tue Apr 20 2021 12:05:33 GMT-0400 (Eastern Daylight Time),1618934733607,Tue Apr 20 2021 12:08:02 GMT-0400 (Eastern Daylight Time),1618934882473,,0,0
